S,995051,97.36,-292.79,19.43,-1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995061,97.36,-292.79,19.46,-1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995071,97.36,-292.79,19.46,-1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995081,97.36,-292.79,19.46,-1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995091,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995101,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995111,97.36,-292.79,19.46,-1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995121,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995131,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995141,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995151,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995161,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995171,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995181,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995191,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995201,97.36,-292.79,19.47,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995211,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995221,97.36,-292.79,19.49,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995231,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995241,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995251,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995261,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995271,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995281,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995291,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995301,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995311,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995321,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995331,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995341,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995351,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995361,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995371,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995381,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995391,97.36,-292.79,19.47,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995401,97.36,-292.79,19.41,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
OK driver_awake=1 pwm=0
S,995483,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995493,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995503,97.36,-292.79,19.46,2,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995513,97.36,-292.79,19.46,2,0
,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
DC_TEST dir=cw duration=20ms delta=0.00deg peak_current=20mA nfault_min=1 pwm_restore=1 pwm_hz=20000 enbl_after=0
S,995539,97.36,-292.79,19.46,15,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995542,97.36,-292.79,19.46,14,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995546,97.36,-292.79,19.46,13,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995553,97.36,-292.79,19.41,12,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995563,97.36,-292.79,19.44,11,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995573,97.36,-292.79,19.46,10,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995583,97.36,-292.79,19.43,9,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995593,97.36,-292.79,19.46,8,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995603,97.36,-292.79,19.41,7,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995613,97.36,-292.79,19.43,7,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995623,97.36,-292.79,19.43,6,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
DC_TEST dir=ccw duration=20ms delta=0.00deg peak_current=9mA nfault_min=1 pwm_restore=1 pwm_hz=20000 enbl_after=0
S,995649,97.36,-292.79,19.46,7,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995652,97.36,-292.79,19.46,6,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995656,97.36,-292.79,19.46,6,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995663,97.36,-292.79,19.46,5,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995673,97.36,-292.79,19.44,5,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995683,97.36,-292.79,19.46,5,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995693,97.36,-292.79,19.46,4,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995703,97.36,-292.79,19.46,4,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995713,97.36,-292.79,19.46,3,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995723,97.36,-292.79,19.43,3,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995733,97.36,-292.79,19.43,3,0,1,
1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
